Account Name: Jon A, Total Amount: 88.62
Account Name: Sarah T, Total Amount: 28.81
Account Name: Stephen S, Total Amount: -37.21
Account Name: Tim L, Total Amount: -19.82
Account Name: Laura B, Total Amount: 22.30
Account Name: Rob S, Total Amount: -26.75
Account Name: Ben B, Total Amount: -33.65
Account Name: Sam N, Total Amount: -28.50
Account Name: Gergana I, Total Amount: -46.37
Account Name: Todd, Total Amount: 12.03
Account Name: Chris W, Total Amount: 44.95
Account Name: Dan W, Total Amount: -4.41
